²ÜÈôÙâ	64	94.2	158.2
²ÜÑ©Óñ	24	85.4	109.4
²ÜÞÈÃú	60	79.7	139.7
²ÜÇÄÈ»	60	94.5	154.5
²ÜÒ²²©	64	95.3	159.3
²ÜÓèÃú	97.5	73.5	171.0
²ÜÓñºì	22	89.0	111.0
²Ü²ÊÈð	92	94.6	186.6
²ÜÒ»·É	60	74.4	134.4
²ÜÂ¶Üç	20	83.3	103.3
²Üç÷è¯	20	90.8	110.8
²ÜÛäÆ½	60	80.7	140.7
²Ü¼ÑÍ®	25	92.1	117.1
²ÜÓñºâ	62	89.5	151.5
²ÜÇíê¿	22.5	77.8	100.3
²ÜÓ½Ôó	65	92.6	157.6
²ÜÈôÙ¡	22.5	80.9	103.4
²Üè­È»	92.5	72.6	165.1
²ÜÉØå©	60	90.8	150.8
²ÜÔªÇì	20	74.1	94.1
²ÜÓêäü	21	80.7	101.7
²Üº²ÎÄ	22	68.1	90.1
²Ü¶¦Ðù	75	92.7	167.7
²Üçôê»	62.5	87.9	150.4
²ÜÓêäì	23.5	79.8	103.3
²ÜÐ¡ºì	60	82.7	142.7
²Ü·£º­	64.5	84.7	149.2
²ÜÓïº­	24	85.0	109.0
²ÜÔÙÈ»	92.5	81.7	174.2
²ÜÎÄ³¬	64	78.8	142.8
²Üßáöã	60	87.4	147.4
²ÜºÆÕ¹	20	96.4	116.4
²ÜÒ¢²©	20	81.4	101.4
²ÜÖÒÌÎ	25	81.8	106.8
²Ü×Ó²·	20	76.0	96.0
²ÜºÓ²©	20	87.2	107.2
²Ü×Ó²©	24	95.3	119.3
²Ü×Ó²Ó	20	76.0	96.0
²ÜÀûÄÈ	63.5	77.9	141.4
²ÜÕñÏ£	22.5	80.9	103.4
²ÜÎÀ¶«	62	91.2	153.2
²ÜÈ½ÖÂ	62	89.0	151.0
²ÜÓÂ¿¡	77.5	76.6	154.1
²ÜÔÙÈ½	72	89.2	161.2
²ÜÒî	95	91.2	186.2
²ÜÐ¡º®	64	95.3	159.3
²ÜÊ¦½¾	60	81.0	141.0
²ÜÒà	100.5	90.1	190.6
²ÜÒæ	95	75.9	170.9
²ÜÒË	23	83.5	106.5
²ÜÀðÖñ	21	75.6	96.6
²ÜÒâ	95	88.6	183.6
²Ü³ßß³	70	65.9	135.9
²ÜÉØÈ»	92	85.0	177.0
²Ü¿£Ïª	24	94.6	118.6
²ÜÒÇ	26	88.5	114.5
²Ü¿£Ï£	22.5	80.9	103.4
²ÜÇì¸û	26	89.4	115.4
²ÜÒÝ	101	88.5	189.5
²Ü¼ÌÊ¤	60	83.3	143.3
²ÜÒã	26	88.5	114.5
²ÜÒÀ	98	83.5	181.5
²Ü½òÓñ	24	79.4	103.4
²Ü´ó¼Î	22.5	80.3	102.8
²Ü¬L	88	78.7	166.7
²ÜìãÍ®	70	75.5	145.5
²ÜçèÁÖ	22.5	76.7	99.2
²Ü×ÓÌÙ	20	87.0	107.0
²Ü¸×º­	20	87.2	107.2
²ÜÒ»	95	91.3	186.3
²Ü¼×Ü×	24.5	80.5	105.0
²ÜÓÂ»ù	92	70.3	162.3
²Üºã²©	20	82.2	102.2
²ÜÈ»Ãú	92	76.8	168.8
²ÜìãÍ©	60	92.7	152.7
²ÜÕéìâ	62	74.5	136.5
²ÜÈ»Ã÷	60	69.5	129.5
²Üî£»¶	64	83.5	147.5
²ÜÒ»Åµ	77.5	80.1	157.6
²ÜìûÍ®	21	75.5	96.5
²ÜÂØ²©	21	75.5	96.5
²ÜìûÍ¬	21	81.2	102.2
²ÜÜÆÃÀ	20	76.1	96.1
²ÜÑÕ²ý	65	76.6	141.6
²ÜÃúÑó	60	87.1	147.1
²Ü²®È»	61	79.7	140.7
²Ü×÷èº	75	80.0	155.0
²ÜÑóÝÚ	24	80.0	104.0
²ÜìûÍ¯	61	81.5	142.5
²ÜÕÐæ·	60	76.7	136.7
²ÜÎÄ¿­	24	78.8	102.8
²ÜÐìÏª	60	74.1	134.1
²Ü¾æ²©	20	87.2	107.2
²ÜÐÔÈ½	70	75.9	145.9
²ÜÌìä¿	24	78.8	102.8
²Üº£è´	22.5	79.9	102.4
²Üè¤ö°	62.5	86.6	149.1
²ÜìûÍ©	23.5	80.2	103.7
²Üªì³	60	82.2	142.2
²Ü¼Î«h	60	92.1	152.1
²ÜæÂÏì	20	76.9	96.9
²ÜÇïÕÜ	70	76.7	146.7
²ÜÖ¾³©	61	87.1	148.1
²Ü¿¢²©	60	81.4	141.4
²Ü¼ÎÀÖ	20	86.9	106.9
²ÜÔÌº­	20	84.9	104.9
²Ü¼Îãå	20	92.0	112.0
²Ü»ÛÀ¼	24.5	85.8	110.3
²ÜÑÅÇß	20	69.5	89.5
²ÜöÎÓî	95	69.8	164.8
²Ü·É²©	20	87.2	107.2
²ÜÕä±´	22.5	75.8	98.3
²ÜµÂºê	22	83.1	105.1
²ÜÄýÂÌ	22	67.6	89.6
²ÜÖÎè¥	20	79.7	99.7
²ÜÓ¦Àû	76	75.5	151.5
²ÜÈ½Ûº	22	75.0	97.0
²Ü¼Îãý	20	92.1	112.1
²ÜÐ¡È½	72.5	87.8	160.3
²ÜÎúÈ»	88	81.4	169.4
²ÜÉúÓ¢	66	81.5	147.5
²ÜÐÀÑÕ	25	81.8	106.8
²ÜÒÕÈ»	60	87.1	147.1
²ÜÜ°ÞÈ	60	83.7	143.7
²ÜÈÝö¦	99	80.0	179.0
²Ü²©å­	20	82.7	102.7
²ÜÏïº­	20	87.2	107.2
²Ü¶ØÈ»	70	81.4	151.4
²ÜèºÁø	22.5	82.2	104.7
²ÜÔÆ²Ó	20	81.2	101.2
²Ü¹Çº­	20	82.2	102.2
²Ü³þ½Ü	24	95.3	119.3
²Ü²©å«	20	82.7	102.7
²ÜÑÞÇÙ	62.5	84.3	146.8
²Üè÷ò«	20	89.7	109.7
²Ü²©å°	22.5	82.1	104.6
²Ü²©å§	20	68.9	88.9
²ÜÔÆ²ß	20	81.4	101.4
²Üºì²¨	22.5	76.6	99.1
²ÜÂ½È»	74.5	72.6	147.1
²ÜÐÂ¸»	64	95.3	159.3
²ÜµÀÍú	77	79.1	156.1
²ÜÉº	88	75.9	163.9
²ÜèºÁé	60	78.1	138.1
²Ü´æ¸¦	62	94.7	156.7
²ÜÎÄÜç	24	78.8	102.8
²Ü¸ßº­	20	82.2	102.2
²ÜË§á°	95	87.2	182.2
²ÜÑå²¨	22.5	76.6	99.1
²ÜÑå²ý	62.5	75.5	138.0
²ÜÑÞÇ¿	64	90.9	154.9
²Ü÷èÔÆ	20	94.2	114.2
²ÜÉÇ	23.5	82.7	106.2
²Ü±¾ÕÜ	26	90.5	116.5
²ÜÉÏ	88	90.1	178.1
²ÜÈÊ´º	88	86.3	174.3
²ÜÉú	94	90.2	184.2
²ÜºÆ³¿	60	90.9	150.9
²ÜÑå²«	20	79.7	99.7
²ÜÎÄÜ°	60	79.6	139.6
²ÜÑå²©	20	87.2	107.2
²ÜÍ¿æÃ	24	95.3	119.3
²ÜÈÙÏÄ	20	87.1	107.1
²ÜÓÀÑå	22	89.0	111.0
²ÜË¼Ü²	95	87.4	182.4
²ÜººÐÂ	64.5	78.5	143.0
²ÜÔÆ²¨	20	88.3	108.3
²ÜÒ»»Æ	92	96.7	188.7
²ÜÔÕŸö	74	79.8	153.8
²Üº­è¤	64	76.8	140.8
²ÜÊæê¿	70	69.5	139.5
²ÜÔÆ²©	20	81.4	101.4
²Üð¡²©	64.5	84.7	149.2
²Ü³ÌÎõ	24	86.5	110.5
²ÜÕ¹ºÆ	20	86.7	106.7
²ÜÓè³©	77.5	73.5	151.0
²Ü´ºÁá	70	76.7	146.7
²ÜÁ¢Çï	72	89.0	161.0
²ÜìÊÈ½	64	85.4	149.4
²ÜÑ©Ñþ	24	84.3	108.3
²ÜÞÈìõ	20	79.7	99.7
²ÜÖÓÕþ	72.5	77.8	150.3
²ÜÌÔÈ»	60	81.4	141.4
²ÜÁ¤Ë®	20	76.4	96.4
²ÜÄþÀÝ	75	90.8	165.8
²ÜÓÀÀí	24.5	80.5	105.0
²Ü¹«Ãñ	20	65.9	85.9
²ÜÑåÏè	60	87.2	147.2
²ÜÑ©ÑÕ	20	88.2	108.2
²Ü²©Äû	20	68.9	88.9
²Ü¼Ñè¤	61	83.9	144.9
²ÜÔËÃ¯	64.5	77.8	142.3
²Ü¹â»Ô	22	89.7	111.7
²ÜîýÈ»	92	85.0	177.0
²ÜÑ©Ñô	62.5	79.9	142.4
²ÜÔ¶×Þ	96	71.1	167.1
²Ü¸ïº­	20	87.2	107.2
²ÜÛ¿Óî	96	86.3	182.3
²ÜÒ»Ò»	92	82.7	174.7
²ÜÌìÊæ	74	78.8	152.8
²Ü±¦È»	70	83.3	153.3
²Ü×Ë²É	74	70.9	144.9
²ÜÇøÈå	62.5	85.4	147.9
²ÜÑ©º¬	22.5	80.9	103.4
²Ü¶¡¹Û	22.5	79.0	101.5
²Ü×ÓÂ¶	20	93.1	113.1
²ÜÑ©Ñå	20	76.9	96.9
²ÜïÇ	91.5	75.1	166.6
²ÜÁáÁ¢	64	79.4	143.4
²Üê¿Ü²	76	74.9	150.9
²Üï¯	94	88.5	182.5
²Ü¶¬Áá	66	90.5	156.5
²Üº£Ë³	60	94.5	154.5
²ÜÅæÔó	25	92.6	117.6
²ÜÝ··Æ	22.5	85.5	108.0
²ÜÊç·¼	20	83.9	103.9
²ÜÖ¾Íþ	80	81.3	161.3
²Ü¿É¶°	24.5	80.5	105.0
²ÜÐÄÑó	60	81.6	141.6
²ÜÒæÎ¬	92	74.1	166.1
²ÜÁáÁ¦	60	72.6	132.6
²Üæ­‰Õ	20	68.7	88.7
²ÜÎÀÄþ	77	85.8	162.8
²Ü¾°Ôª	24	78.1	102.1
²ÜïÙ	88	97.0	185.0
²ÜÀ´Ä¬	21	80.7	101.7
²Ü¹ú»ª	24	94.6	118.6
²Ü»ÃÀ]	60	79.6	139.6
²ÜèòÔó	22.5	81.6	104.1
²ÜÒñÎà	23.5	74.1	97.6
²ÜÉóÈ»	92.5	84.7	177.2
²ÜÎÄ±ó	24	86.9	110.9
²ÜÊéÒÕ	60	86.9	146.9
²Ü×ÓÂü	20	89.1	109.1
²Ü¼ÒŸj	20	82.2	102.2
²ÜÑÕÀ¼	21	77.5	98.5
²ÜÏã³Ý	20	74.1	94.1
²ÜÉêÕÜ	76	90.5	166.5
²Üì§Ãú	90.5	85.5	176.0
²ÜÄËîÚ	74	87.6	161.6
²ÜÓêæÌ	61	83.9	144.9
²ÜÁúÕä	66	72.7	138.7
²ÜÎÄ±ò	24	86.9	110.9
²Ü×ÎÃú	89	87.1	176.1
²ÜÐ¡¸Õ	88	94.9	182.9
²Ü°ØÝæ	20	74.1	94.1
²ÜËµº­	64	85.0	149.0
²Ü×Ó°Â	64	86.2	150.2
²Ü×Ó°º	20	97.1	117.1
²Ü×Óß½	64	95.7	159.7
²ÜÖÉÈ»	99	95.3	194.3
²Ü²©ÈÝ	60	83.9	143.9
²ÜÒàÉ³	62	89.1	151.1
²Ü×Óß®	24	95.0	119.0
²Üè÷Ñó	20	96.4	116.4
²Ü²©ÈÙ	24	76.8	100.8
²Üºñ¼ó	20	74.1	94.1
²ÜÏÜº­	24.5	72.6	97.1
²ÜÓê³½	65	92.1	157.1
²Ü½õè¯	76	83.7	159.7
²Ü²©ÈÛ	20	68.9	88.9
²Ü¾µÑÅ	60	94.2	154.2
²Ü·çæÃ	20	87.2	107.2
²Ü×Ó°²	60	74.0	134.0
²ÜÐ¡¸Ö	88	81.9	169.9
²Ü²©ÈÊ	64	78.1	142.1
²Ü²©ÈÚ	62.5	72.3	134.8
²Ü¼Î²©	24	85.0	109.0
²Ü²©ÈÜ	24	76.8	100.8
²Ü²©Èô	20	86.6	106.6
²Ü²©ÄÐ	20	75.9	95.9
²ÜÖÐÝÕ	22.5	73.5	96.0
²ÜçüÈð	72.5	85.5	158.0
²Üè÷ÑÒ	60	83.0	143.0
²ÜÂ¥ÁØ	22	88.3	110.3
²Ü·ïÖÐ	22.5	81.0	103.5
²Ü²©ÈÎ	62.5	73.5	136.0
²ÜÏþ½¨	26	82.4	108.4
²Ü²©Èð	64	76.8	140.8
²Ü¼ÎÄþ	22.5	79.9	102.4
²ÜÕæÎ÷	92	70.9	162.9
²Ü²©Èï	20	68.9	88.9
²Ü²©Èñ	62.5	78.1	140.6
²ÜÔö²©	64.5	84.7	149.2
²Ü²©Èü	60	81.2	141.2
²Ü¼Ñ³½	65	92.1	157.1
²Ü¼ÒŸö	24	69.5	93.5
²Ü²©Èó	22.5	72.3	94.8
²Ü²©È½	22.5	72.2	94.7
²ÜÔó»ª	21	84.0	105.0
²ÜÒ»ÖÓ	95	96.8	191.8
²ÜÊ«Í®	70	75.5	145.5
²ÜÒ»ÖÒ	75	75.5	150.5
²ÜæÂÔµ	77.5	78.1	155.6
²ÜÕæÎõ	60	79.2	139.2
²ÜãåÑó	23.5	80.9	104.4
²Ü²©Èº	24	86.5	110.5
²ÜÒ»ÖÛ	97.5	85.8	183.3
²Ü³ä²©	64.5	81.7	146.2
²ÜÊ«Í¯	92	95.3	187.3
²Üµ¤²©	24	78.8	102.8
²Ü²©È¨	20	76.9	96.9
²Ü²©È¶	24	76.8	100.8
²Ü°²ÄÝ	77	89.1	166.1
²ÜÊ«Í©	60	92.7	152.7
²ÜÐìÔó	62.5	81.6	144.1
²ÜÏþ½Ü	24.5	72.6	97.1
²Ü²©È«	22.5	73.5	96.0
²Ü²©È¼	22.5	72.3	94.8
²Ü¼«²©	24	95.3	119.3
²Ü³ÉÉ­	61	79.7	140.7
²Ü¼û°î	23.5	78.7	102.2
²ÜÃúÓî	95	75.5	170.5
²ÜÑêº­	20	87.2	107.2
²ÜãåÑô	65	92.6	157.6
²Üéª²©	24	95.3	119.3
²ÜÃ¯Ôó	22.5	79.9	102.4
²ÜÎ°¶«	60	83.0	143.0
²ÜÈå¾²	90	75.5	165.5
²Üµ²º­	21	81.5	102.5
²Üö¦Ó±	62	88.3	150.3
²Ü×Ïäü	62.5	85.4	147.9
²Ü±£Ïª	20	79.7	99.7
²ÜÃ÷Ã÷	25	83.2	108.2
²Üè÷éÅ	24	94.6	118.6
²ÜÄÂÑ©	64.5	77.8	142.3
²Ü½¨ÃÀ	22.5	76.6	99.1
²ÜÝíÀÙ	26	83.7	109.7
²ÜÐÒ²©	21	75.5	96.5
²ÜÈ½öÎ	72	87.2	159.2
²ÜÈ½å¦	22	92.6	114.6
²ÜÜÆÁº	20	86.7	106.7
²ÜÐ¡Ó¢	60	89.1	149.1
²Ü×³×³	89	81.0	170.0
²ÜÈçË®	62	73.0	135.0
²Ü²©±ò	20	86.6	106.6
²ÜÑ©ÔÆ	20	94.5	114.5
²ÜÐãÕä	73.5	77.9	151.4
²ÜÏÌº­	20	83.3	103.3
²ÜÌì÷è	20	84.6	104.6
²ÜÔ¨²©	20	81.4	101.4
²ÜÐÀ¶ù	65	83.2	148.2
²ÜóÕÎ÷	62.5	79.8	142.3
²ÜÐÂÐñ	60	81.5	141.5
²Ü½°²©	24.5	84.7	109.2
²ÜÐ¡Óå	64	86.2	150.2
²Ü²×È»	64	85.0	149.0
²Ü²©±ó	20	86.6	106.6
²ÜÑã´ä	64	76.8	140.8
²Ü¾ûÃÈ	64	76.8	140.8
²Üº­Ïª	24	76.8	100.8
²ÜÓÓÑó	63.5	77.9	141.4
²ÜÐÇ¿­	60	87.2	147.2
²Ü´óæ¤	20	72.9	92.9
²ÜÔÆ°Ø	20	88.3	108.3
²Ü³Ì±´	20	75.9	95.9
²Ü²©±þ	20	88.3	108.3
²ÜÓÂœB	60	87.2	147.2
²ÜÏþ±ó	24.5	77.8	102.3
²ÜÕÑ·«	24	79.5	103.5
²ÜÙ©È»	89	75.5	164.5
²Ü×Ø²©	20	81.4	101.4
²ÜÇìÁ«	22	82.0	104.0
²Ü·é¾þ	70	96.4	166.4
²ÜÀöç÷	20	87.3	107.3
²ÜÇìÁ°	22	74.0	96.0
²ÜÈÊ²©	64	78.8	142.8
²Ü¾ü¸Õ	60	76.7	136.7
²ÜÖ¾·å	23.5	77.9	101.4
²ÜÑµÎ­	24	80.0	104.0
²ÜÐÅÇå	60	87.2	147.2
²ÜÊË¶¡	74.5	86.1	160.6
²ÜÐ¡Î°	95	89.1	184.1
²ÜÓ¢Ãû	22.5	79.8	102.3
²ÜÀöÀò	20	87.3	107.3
²ÜÌ¶Ê¯	62	81.6	143.6
²ÜçìÃñ	24	79.4	103.4
²ÜÑ©Ê«	60	88.4	148.4
²ÜÇìÁ¬	22	85.8	107.8
²ÜÓðÉº	101	81.9	182.9
²ÜÓðÉ¼	62	94.7	156.7
²Ü»¸Ðù	60	70.7	130.7
²Ü½¡»ª	24	94.6	118.6
²ÜÐ¡ÎÄ	62.5	85.9	148.4
²ÜÓñôì	62	82.0	144.0
²Ü×ÚÕÜ	73.5	80.9	154.4
²Ü»ÛÖ¥	26	89.4	115.4
²ÜÂúÑó	26	89.4	115.4
²ÜÀöÀö	62.5	89.0	151.5
²Ü³ËÒÕ	60	86.9	146.9
²ÜÏªö©	24	85.0	109.0
²Üº­Ïö	22.5	78.1	100.6
²Üîç²©	64	95.3	159.3
²ÜºãË¼	60	76.1	136.1
²ÜÑ©Êæ	60	94.5	154.5
²ÜÐÄÏª	62.5	73.5	136.0
²ÜìÚÍ®	62	83.1	145.1
²Üº½ÒÔ	64	79.4	143.4
²ÜÑô	98.5	75.1	173.6
²ÜÐÞÒØ	97.5	75.8	173.3
²ÜÉ¼çø	61	87.1	148.1
²ÜÖ¾ê¯	21	87.1	108.1
²Ü½ú¼ª	24	70.9	94.9
²Ü´ó¾ü	20	82.7	102.7
²ÜÎýÍ®	72	85.1	157.1
²ÜÖ¾êÅ	65	81.3	146.3
²Ü½­Çï	65	81.3	146.3
²ÜÖ®½¿	20	74.1	94.1
²Üö©Ýæ	22.5	78.1	100.6
²ÜÝÒäü	20	74.9	94.9
²ÜÑô²©	61	81.5	142.5
²ÜÁéèÝ	20	78.6	98.6
²Ü•‰È»	20	72.6	92.6
²ÜÇåÕÜ	20	83.9	103.9
²ÜË§²©	60	87.2	147.2
²Üµ¤Äþ	62.5	73.5	136.0
²ÜÀûÆ½	21	72.3	93.3
²Ü±ÌÑ©	24	94.8	118.8
²ÜÕ½³¬	92.5	72.6	165.1
²ÜÊé±¦	70	70.2	140.2
²Ü×ÎæÂ	71	79.7	150.7
²ÜÈÝ¼§	60	76.1	136.1
²ÜÐ÷Àû	70	97.3	167.3
²Ü¿ýÉå	64	83.5	147.5
²Ü·âº­	20	87.2	107.2
²ÜÄÈ	60	75.9	135.9
²Ü±þÑæ	60	87.2	147.2
²Ü»³»ª	20	71.9	91.9
²ÜÇÉÉú	62	72.8	134.8
²ÜÐÀåû	25	92.1	117.1
²Ü±¼²©	20	87.2	107.2
²Ü¾°ÒË	20	69.5	89.5
²Üì§æ¥	60	75.5	135.5
²ÜÁáÏÉ	74	79.4	153.4
²Ü×ÓÀ¼	24	85.4	109.4
²Ü½õÌÎ	62	74.5	136.5
²ÜÑ§È»	64.5	72.6	137.1
²Üº£É½	60	90.4	150.4
²ÜºÚµ°	75	86.6	161.6
²Üº£²¨	20	76.9	96.9
²Üê¿âù	78.5	79.1	157.6
²ÜÖæçâ	96	83.9	179.9
²Ü±üôì	61	83.9	144.9
²ÜÑ§È½	22	81.6	103.6
²ÜÑÐåÈ	20	87.2	107.2
²ÜÔÆôË	60	81.2	141.2
²ÜÐÇÇ¿	60	70.3	130.3
²Ü×ÓÀÖ	22.5	81.5	104.0
²Ü¼ÒÕä	20	70.7	90.7
²ÜÓèÐù	92	81.6	173.6
²ÜºÀÓê	20	92.0	112.0
²Ü×ÓÀÚ	62.5	81.5	144.0
²ÜÇàÅì	61	80.7	141.7
²ÜÃãº­	20	87.2	107.2
²Ü¶«Ã·	21	81.0	102.0
²Üè÷Ìí	20	94.5	114.5
²ÜÖÎ»Ý	20	87.2	107.2
²Ü¼ÒÕý	64	79.4	143.4
²ÜÀåº­	20	87.2	107.2
²Ü³ÉÃú	89	87.1	176.1
²Ü¼ÒÕÜ	20	70.7	90.7
²Ü²©Ó®	20	82.7	102.7
²ÜÐÅ²©	60	87.2	147.2
²ÜÆæ²©	21	75.5	96.5
²Ü²©çü	24	86.5	110.5
²ÜÒÕÊæ	60	87.1	147.1
²Ü²©çû	24	86.5	110.5
²ÜçôÓÀ	20	80.7	100.7
²Ü²©çñ	20	86.6	106.6
²ÜÔöÓî	94	88.1	182.1
²Üá°æÃ	75	81.4	156.4
²Ü²©çÇ	62.5	72.3	134.8
²Ü²©çâ	64	76.8	140.8
²ÜÓþº­	60	87.1	147.1
²ÜÈ½Ùâ	72	74.0	146.0
²ÜæèÚ±	60	84.9	144.9
²Ü¹ãÐÂ	64.5	78.5	143.0
²Üñ´áª	62.5	80.9	143.4
²Üî¸°Â	95	88.4	183.4
²Ü²©çù	24	86.5	110.5
²ÜÕýéª	64.5	81.1	145.6
²ÜèºÏó	70	94.2	164.2
²Ü¾ýÈ»	61	79.7	140.7
²Ü´ºÈ»	88	87.2	175.2
²Ü²©Êé	60	83.9	143.9
²ÜÃëº­	20	87.2	107.2
²Ü¶¬²©	24.5	80.5	105.0
²Ü×ÏÁØ	62.5	85.4	147.9
²Ü×ÏÜ°	88	96.6	184.6
²ÜÃî³¿	63.5	78.7	142.2
²Ü²©Ê±	60	83.9	143.9
²Üè÷Óî	62.5	79.8	142.3
²ÜÉ¯É¯	24	84.4	108.4
²ÜÐÀÓê	25	83.2	108.2
²Ü·ïÔÆ	24	85.0	109.0
²ÜÃ³º­	20	81.4	101.4
²ÜÈ½¼§	22	89.0	111.0
²Ü²©Ê÷	22.5	72.3	94.8
²Ü²©Êæ	60	81.4	141.4
²Ü²©ÊÀ	62.5	72.2	134.7
²Üè÷ÓÜ	20	88.4	108.4
²ÜÈ½¼ª	22	89.3	111.3
²ÜÖÜÔÊ	96	74.3	170.3
²Ü×ÏÁé	74	95.8	169.8
²ÜÈêÈ½	21	72.3	93.3
²Ü³¿Óî	97.5	79.8	177.3
²ÜÆôÏè	60	94.5	154.5
²Ü²©ÊÄ	64	76.8	140.8
²Üè÷Óã	20	90.9	110.9
²ÜÖÜÔÆ	61	75.5	136.5
²Ü×ÏÁá	70	96.4	166.4
²Ü²©ÊÊ	20	68.9	88.9
²Ü²©Ê¯	62.5	72.2	134.7
²Ü²©Ê¶	60	88.6	148.6
²Ü²©Êµ	64	76.8	140.8
²Ü·²È»	64	95.3	159.3
²Ü²îº­	60	82.2	142.2
²Ü²©ÊË	62.5	72.2	134.7
²Ü²©Ê¤	60	81.4	141.4
²ÜºñÓî	64	79.5	143.5
²ÜìÅ¿¢	70	87.2	157.2
²ÜÈ½¼Ñ	22	94.4	116.4
²Ü²©Ê²	64	78.1	142.1
²Ü²©Ê«	64	86.5	150.5
²Ü²©Ê¦	60	83.9	143.9
²Ü½Ü²©	20	81.4	101.4
²ÜìÅäÀ	20	87.2	107.2
²ÜæÌÄÝ	75	92.0	167.0
²ÜØ·Î°	60	90.9	150.9
²ÜÐË¾ê	26	89.4	115.4
²ÜÓ¾ÒÇ	20	74.1	94.1
²ÜÑ©¸è	24	94.6	118.6
²Ü²©Ê®	60	83.4	143.4
²Ü²©Ê¿	64	86.2	150.2
²Ü·ã	20	88.6	108.6
²ÜÙ¤¸Ì	25	81.3	106.3
²ÜÁç²©	20	94.5	114.5
²Üº­ê»	20	69.5	89.5
²Ü·å	20	75.9	95.9
²Ü·Ç	23	83.5	106.5
²ÜÀÚ	101	88.5	189.5
²ÜÀó	20	78.7	98.7
²ÜÀ×	20	88.6	108.6
²Ü¿É°¬	62	94.4	156.4
²ÜÔÆôá	20	86.6	106.6
²Üº­±ó	20	86.6	106.6
²Üº­±ò	20	86.6	106.6
²Ü·î	23	83.5	106.5
²Ü·È	20	91.2	111.2
²ÜÓ¢Þ¥	20	88.2	108.2
²ÜÐìÖñ	64	70.9	134.9
²ÜÊ¾²©	64.5	80.5	145.0
²Ü·É	20	67.2	87.2
²ÜÀö	60	82.9	142.9
²Ü·Ì	26	88.5	114.5
²ÜÑ©¸Õ	60	96.4	156.4
²ÜÀò	20	88.6	108.6
²Üì³È»	60	81.4	141.4
²Ü·Æ	21	96.3	117.3
²ÜÒ»¹â	77.5	85.8	163.3
²Ü·¢	20	78.7	98.7
²ÜÀÝº­	61	69.7	130.7
²ÜÔóîø	65	88.1	153.1
²Üì³È½	22.5	72.2	94.7
²ÜÒÀÁÖ	65	83.2	148.2
²Ü·»	98.5	82.7	181.2
²ÜºìÇå	20	87.2	107.2
²ÜÊ¢¸¶	62.5	72.2	134.7
²Ü·¼	20	75.9	95.9
²ÜÕþ±ó	21	81.0	102.0
²ÜçýÈ»	92	95.3	187.3
²Ü±¦éÅ	20	71.9	91.9
²Ü·²	20	90.1	110.1
²Üî¸»Û	64	84.3	148.3
²ÜÖÂÁº	60	70.3	130.3
²ÜÑÓ¾ý	61	81.0	142.0
²ÜÑåÍþ	62.5	76.6	139.1
²ÜÕ¨º­	24	95.3	119.3
²ÜÈº²©	24	95.3	119.3
²Ü¼Ñæ·	23.5	80.9	104.4
²ÜÔóÍú	65	86.9	151.9
²Ü´Ï±´	61	75.5	136.5
²ÜË§È»	88	87.2	175.2
²ÜÃÎÄÏ	20	92.1	112.1
²ÜÈôåû	22.5	80.9	103.4
²Ü¾ü¾ü	22.5	76.6	99.1
²ÜÁ¬³Ï	72.5	79.9	152.4
²ÜÔóÍþ	65	76.5	141.5
²Ü²©éø	64	86.5	150.5
²Ü±¦¾ü	20	83.7	103.7
²ÜéÅÏÄ	20	87.1	107.1
²ÜÓèÇç	79	78.8	157.8
²ÜÐ÷çù	62.5	85.0	147.5
²ÜÑà½Ü	64.5	72.6	137.1
²Ü²×Îð	22.5	81.0	103.5
²ÜÐ¡ÑÅ	64	95.3	159.3
²ÜöÎÈð	90.5	81.5	172.0
²Ü½Êº­	20	81.4	101.4
²Ü´Ï±Ì	61	84.0	145.0
²ÜÊ´º­	64.5	84.7	149.2
²Ü×¨²©	60	94.5	154.5
²ÜºãöÎ	60	69.5	129.5
²ÜÐ¡ÑÓ	95	72.9	167.9
²Üæº	20	91.2	111.2
²Ü×Ó¶Ë	22.5	80.3	102.8
²ÜÐ¡¾ü	60	82.7	142.7
²ÜöÎÈï	60	88.1	148.1
²ÜÝí	25.5	70.5	96.0
²Üæ¼	20	91.2	111.2
²ÜÊÇº­	60	87.2	147.2
²Üæ¥	23.5	82.7	106.2
²ÜçøÜ²	96	83.5	179.5
²Üæ©	91	83.5	174.5
²ÜÁ¦º­	20	84.9	104.9
²ÜÀÖÈ»	74.5	84.7	159.2
²ÜÓñÉ½	64.5	87.7	152.2
²ÜÉùÓ¢	63.5	74.1	137.6
²ÜÀÖÈ½	62	74.3	136.3
²Ü¿¥ÉÉ	93	88.1	181.1
²ÜÖ¾Ô½	76	79.7	155.7
²ÜÝ¶	20	88.6	108.6
²ÜºÆÉ­	20	94.5	114.5
²Ü×Ó¶÷	60	94.9	154.9
²Üæ¤	23.5	82.7	106.2
²Ü²ýÁ¼	75	92.1	167.1
²ÜöÎÈ½	70	81.5	151.5
²Ü×ÓÝæ	22.5	81.5	104.0
²Ü×ÓÝÚ	22.5	81.5	104.0
²ÜêÅÈ»	70	87.2	157.2
²Üæ÷	91.5	85.6	177.1
²ÜÐ¦Áú	74	69.5	143.5
²ÜÎõ÷ë	24	83.5	107.5
²Ü³¬È»	88	81.4	169.4
²ÜæÃ	60	78.7	138.7
²Ü½õö©	64.5	72.6	137.1
²ÜÊ÷º­	24.5	72.6	97.1
²ÜÓïö­	20	74.9	94.9
²Ü×ÓÝÕ	22.5	80.3	102.8
